""	"protein"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"significant"	"mean_mouse"	"mean_naked mole rat"	"ngood_mouse"	"ngood_naked mole rat"
"3117"	"Q64327"	NA	25.3270334060969	NA	NA	NA	NA	NA	25.3270334060969	NA	3	0
"3118"	"Q64331"	1.16790426626017	25.9957603225889	4.07209163002345	0.00547846569695241	0.0273734372237381	-2.29295189828114	TRUE	25.4118081894588	26.5797124557189	3	3
"3119"	"Q64337"	-1.28420515602298	27.4037999319856	-4.2793602444377	0.00625926941726516	0.0299329418667235	-2.20254685581182	TRUE	27.9174819943948	26.6332768383718	3	2
"3120"	"Q64339"	NA	25.3381362401166	NA	NA	NA	NA	NA	25.3381362401166	NA	3	0
"3121"	"Q64362"	-0.230405434757548	26.2208979077925	-0.54382483841547	0.612209878666545	0.722621914361969	-6.45699552408227	FALSE	26.3937019838606	26.1632965491031	1	3
"3122"	"Q64373"	NA	24.6349703278915	NA	NA	NA	NA	NA	24.6349703278915	NA	2	0
"3123"	"Q64374"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3124"	"Q64378"	-0.795437481432737	27.3572326347211	-3.11970502147211	0.0184159166099321	0.0619612921852748	-3.58325641883136	FALSE	27.7549513754374	26.9595138940047	3	3
"3125"	"Q64429"	NA	26.6158673428793	NA	NA	NA	NA	NA	26.6158673428793	NA	3	0
"3126"	"Q64430"	-0.826497545532765	25.0939207938883	-0.333866080510987	0.753359570076331	0.833182026230343	-6.56271108935719	FALSE	25.3005451802715	24.4740476347387	3	1
"3127"	"Q64430;Q64446"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3128"	"Q64433"	0.410774892132969	31.0801611101605	0.912420047350734	0.393963355566376	0.523398727142841	-6.52341090632751	FALSE	30.874773664094	31.285548556227	3	3
"3129"	"Q64435"	NA	27.1029451814609	NA	NA	NA	NA	NA	27.1029451814609	NA	3	0
"3130"	"Q64435;K9J7B2"	NA	27.0409758028497	NA	NA	NA	NA	NA	27.0409758028497	NA	3	0
"3131"	"Q64437"	-2.65733196263056	25.0996810065544	-6.41011691117846	0.00195979685563856	0.0139203217834327	-0.639076108547784	TRUE	25.764013997212	23.1066820345814	3	1
"3132"	"Q64442"	NA	27.2970423023076	NA	NA	NA	NA	NA	27.2970423023076	NA	3	0
"3133"	"Q64449"	-1.23356936285434	29.5778814142832	-4.02398395453273	0.00580538271288112	0.0282917113990737	-2.35506851504499	TRUE	30.1946660957104	28.961096732856	3	3
"3134"	"Q64455"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3135"	"Q64511"	-0.577537262157223	27.4576117812816	-2.25434523472156	0.0614743936940815	0.142598286759964	-4.82880009556413	FALSE	27.7463804123602	27.168843150203	3	3
"3136"	"Q64512"	NA	22.6655242427332	NA	NA	NA	NA	NA	22.6655242427332	NA	2	0
"3137"	"Q64514"	-2.73160004122575	27.6489184163538	-10.5019302383634	2.48669501995475e-05	0.00180161054195721	3.37959896657424	TRUE	29.0147184369667	26.283118395741	3	3
"3138"	"Q64520"	NA	26.1381569268665	NA	NA	NA	NA	NA	26.1381569268665	NA	3	0
"3139"	"Q64521"	-2.11085887453593	28.1404411838322	-7.55362092601778	0.000184912288875402	0.00413580674951125	1.32709030487781	TRUE	29.1958706211002	27.0850117465643	3	3
"3140"	"Q64669"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3141"	"Q64674"	0.0517802143822702	28.9874683963186	0.204528548181643	0.844163771905299	0.902129895194672	-6.94719033725703	FALSE	28.9615782891274	29.0133585035097	3	3
"3142"	"Q64687"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3143"	"Q64700"	NA	23.5531168149456	NA	NA	NA	NA	NA	23.5531168149456	NA	2	0
"3144"	"Q64727"	-0.638330641248872	31.8521107657469	-2.64092605407866	0.0355419280221166	0.0965629756950881	-4.26958232669068	FALSE	32.1712760863713	31.5329454451225	3	3
"3145"	"Q64735"	NA	26.7896097332176	NA	NA	NA	NA	NA	26.7896097332176	NA	3	0
"3146"	"Q64737"	0.305862512453288	27.8146778193711	1.23409327152291	0.259701945648255	0.387546981714029	-6.18933666760949	FALSE	27.6617465631445	27.9676090755978	3	3
"3147"	"Q65Z40"	-1.25442332753407	24.5165775109837	-4.60955465394288	0.00293540318301948	0.0179617667795325	-1.62295702412119	TRUE	25.1437891747508	23.8893658472167	3	3
"3148"	"Q66GT5"	NA	25.3826220867943	NA	NA	NA	NA	NA	25.3826220867943	NA	3	0
"3149"	"Q66JX5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3150"	"Q66JX5;P0CAX8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3151"	"Q66T02"	NA	23.6911786245023	NA	NA	NA	NA	NA	23.6911786245023	NA	3	0
"3152"	"Q673H1"	-0.668041440218628	24.3323842023998	-1.36125403291633	0.253734737575162	0.38212096747714	-5.63798876319119	FALSE	24.5550646824726	23.887023242254	2	1
"3153"	"Q67FY2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3154"	"Q689Z5"	-2.24833616283993	24.3550737692333	-5.03757097703624	0.00520813345976443	0.0266350072348188	-1.66146476713528	TRUE	24.9171578099433	22.6688216471034	3	1
"3155"	"Q68ED7"	0.393661983974689	25.0145619470956	1.1026258106494	0.309134441043164	0.440737099119264	-6.33425117690261	FALSE	24.8177309551082	25.2113929390829	3	3
"3156"	"Q68EF0"	0.947352732430001	24.1774127878023	2.00805636626148	0.106725159526252	0.207444821426132	-5.04153680060877	FALSE	23.7037364215873	24.6510891540173	2	2
"3157"	"Q68FD5"	-0.300695008334298	31.8189193900205	-1.11553438309088	0.303957370051814	0.434496115624871	-6.32050111340588	FALSE	31.9692668941877	31.6685718858534	3	3
"3158"	"Q68FE2"	0.190859729305714	24.0692661562939	0.390259563322881	0.713995029461778	0.802621254996211	-6.68022438932949	FALSE	23.973836291641	24.1646960209467	2	2
"3159"	"Q68FE6"	-0.0402413832912886	24.7693072641564	-0.101763754515189	0.922529758030472	0.954363840589829	-6.85448663154189	FALSE	24.7934520941312	24.7532107108399	2	3
"3160"	"Q68FF6"	-0.359789916916615	25.4113328633243	-0.848508925188117	0.431314841594589	0.55951226989307	-6.46553654477872	FALSE	25.5552488300909	25.1954589131743	3	2
"3161"	"Q68FH0"	NA	23.9804565168793	NA	NA	NA	NA	NA	23.9804565168793	NA	2	0
"3162"	"Q68FH4"	NA	26.2662901215846	NA	NA	NA	NA	NA	26.2662901215846	NA	3	0
"3163"	"Q68FL4"	-0.265699535292676	25.5308948959187	-0.722130926742782	0.499570750002975	0.620112521491414	-6.56964758778893	FALSE	25.6371747100358	25.3714751747431	3	2
"3164"	"Q68FL4;Q80SW1"	0.784249573235677	27.9238948107148	2.50246199649249	0.0431899391285325	0.110634452204909	-4.47009858543723	FALSE	27.5317700240969	28.3160195973326	3	3
"3165"	"Q68FL6"	0.819504810848507	28.2797777105404	2.94861988993968	0.0232174836940348	0.073133921966406	-3.82660042004214	FALSE	27.8700253051161	28.6895301159647	3	3
"3166"	"Q68FM7"	-0.120241490279072	24.5059423989465	-0.135987670835686	0.896640926268331	0.936721486779244	-6.84974737729174	FALSE	24.5540389950582	24.4337975047791	3	2
"3167"	"Q69Z37"	NA	25.5569852192532	NA	NA	NA	NA	NA	25.5569852192532	NA	3	0
"3168"	"Q69Z38"	-1.70412702214724	26.2383417851847	-4.11657546601733	0.0113034443713341	0.044588087733384	-2.49609652323798	TRUE	26.6643735407215	24.9602465185743	3	1
"3169"	"Q69Z99"	-0.17714277703179	24.9374698160656	-0.516708404277756	0.622378803164946	0.731684866652554	-6.82148973637011	FALSE	25.0260412045815	24.8488984275497	3	3
"3170"	"Q69ZA1"	NA	24.9108692265413	NA	NA	NA	NA	NA	24.9108692265413	NA	1	0
"3171"	"Q69ZF7"	NA	24.8588111401569	NA	NA	NA	NA	NA	24.8588111401569	NA	3	0
"3172"	"Q69ZF7;Q3TWN3"	1.33498082074888	25.4017790808505	2.916312542987	0.0504796894404049	0.122932890754868	-3.8946713583429	FALSE	24.5117918670179	25.8467726877668	1	2
"3173"	"Q69ZN7"	-0.885432051624222	29.9180066461669	-3.89014544193727	0.00683382593634252	0.0315339084265913	-2.52970299266251	TRUE	30.360722671979	29.4752906203548	3	3
"3174"	"Q69ZN7;Q9ESD7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3175"	"Q69ZP3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3176"	"Q69ZQ2"	-2.11078973843349	25.5833830924055	-3.65634229808594	0.046556410191537	0.116511637940479	-3.40740619948002	FALSE	26.6387779616222	24.5279882231887	1	1
"3177"	"Q69ZR2"	-0.0570679255747691	26.1193787549503	-0.212182778071005	0.838429809916148	0.897919286451219	-6.9453794981115	FALSE	26.1479127177376	26.0908447921629	3	3
"3178"	"Q69ZS0"	-0.365620974395383	24.1980575441974	-0.794493113266795	0.454788625449001	0.580862942042891	-6.62677574376822	FALSE	24.3808680313951	24.0152470569997	3	3
"3179"	"Q69ZS7"	-0.494807915756261	25.9030685642727	-1.41106626805801	0.204016639035761	0.33030538978249	-5.97891496351255	FALSE	26.1504725221508	25.6556646063946	3	3
"3180"	"Q69ZW3"	-0.596868251050428	25.5560391174786	-0.568575571007894	0.588639559832861	0.700853510433702	-6.79071964096758	FALSE	25.8544732430039	25.2576049919534	3	3
"3181"	"Q69ZX8"	NA	25.1601271892657	NA	NA	NA	NA	NA	NA	25.1601271892657	0	3
"3182"	"Q69ZZ6"	2.09325782230635	22.6292466064632	1.50137695279011	0.21672261788759	0.34458420627555	-5.48006348540707	FALSE	21.9314939990278	24.0247518213341	2	1
"3183"	"Q69ZZ9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3184"	"Q6A009"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3185"	"Q6A026"	-1.73879552955035	24.8476688417155	-5.5289658136672	0.0011098338843344	0.0105799295947404	-0.577892302329285	TRUE	25.7170666064906	23.9782710769403	3	3
"3186"	"Q6A026;Q4VA53"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3187"	"Q6A028"	-3.24608412843857	27.6906652811868	-7.54499774123144	0.000186171112479443	0.00413580674951125	1.31997207241996	TRUE	29.313707345406	26.0676232169675	3	3
"3188"	"Q6A037"	0.500828946128291	23.8554932694761	1.08974537983622	0.330317835149141	0.46274303235363	-5.99743708813581	FALSE	23.730286032944	24.2311149790723	3	1
"3189"	"Q6A051"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3190"	"Q6A058"	NA	25.4183410352434	NA	NA	NA	NA	NA	25.4183410352434	NA	2	0
"3191"	"Q6A065"	-2.17036911193436	25.6543137755313	-8.71127154933456	7.84743061425359e-05	0.00263940378906326	2.21797038746952	TRUE	26.7394983314985	24.5691292195642	3	3
"3192"	"Q6A068"	NA	26.5735626056946	NA	NA	NA	NA	NA	26.5735626056946	NA	3	0
"3193"	"Q6A068;A0A1W2P7S8"	-1.12327617421615	26.2817973853961	-2.47731501301353	0.0447542434225629	0.113438306797598	-4.50652720340968	FALSE	26.8434354725042	25.7201592982881	3	3
"3194"	"Q6A085"	-2.38803274032562	23.5817899845253	-2.96382783224812	0.0483399199030179	0.119190942608292	-3.84594691572763	FALSE	24.3778008979672	21.9897681576416	2	1
"3195"	"Q6A0A2"	-0.310720594035955	24.7442789371259	-0.660592413539439	0.535381087865681	0.653190688796443	-6.61533971350777	FALSE	24.9307112935475	24.6199906995115	2	3
"3196"	"Q6A0A9"	-1.17124656167381	28.0214195405407	-4.33011568309774	0.00403865763158885	0.0225863236026938	-1.96578617878608	TRUE	28.6070428213776	27.4357962597038	3	3
"3197"	"Q6A0A9;Q8C3F2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3198"	"Q6A0D4"	3.36703836047853	25.6701593146418	6.30031890664874	0.00101573807967746	0.0099279683007515	-0.24003792054719	TRUE	24.3233439704504	27.690382330929	3	2
"3199"	"Q6A0D4;Q8CHX7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3200"	"Q6A4J8"	1.39850539424339	27.2241014161765	4.27999762934709	0.00428172818078419	0.0233878183596408	-2.02853906213976	TRUE	26.5248487190548	27.9233541132982	3	3
"3201"	"Q6AW69"	-2.73281850129096	25.8086942764907	-5.78627727586792	0.002986365708657	0.0181580997371736	-1.07424127169857	TRUE	26.4918989018135	23.7590804005225	3	1
"3202"	"Q6DFV3"	NA	24.5651702722699	NA	NA	NA	NA	NA	24.5651702722699	NA	2	0
"3203"	"Q6DFV5"	3.19156489534533	23.0644771067523	7.3796819901392	0.00287579800387422	0.017768911033229	-0.815834937683877	TRUE	20.9367671765221	24.1283320718674	1	2
"3204"	"Q6DFW4"	0.0221478296840341	28.4099842280106	0.0929664009504606	0.928715782477106	0.9582548080769	-6.96608562302573	FALSE	28.3989103131686	28.4210581428526	3	3
"3205"	"Q6DFW5"	-0.271259711408075	24.0646319308717	-0.564283489058938	0.59139146685102	0.702951674482718	-6.79336745530644	FALSE	24.2002617865758	23.9290020751677	3	3
"3206"	"Q6DFX2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3207"	"Q6DFZ1"	-0.520852534598072	27.1688785438805	-2.42867304448774	0.04794955857618	0.118534092368136	-4.57697173365685	FALSE	27.4293048111796	26.9084522765815	3	3
"3208"	"Q6DG52"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3209"	"Q6DIC0"	-0.766166249931757	24.6027772988581	-1.02437945938982	0.348327215953016	0.481149795916034	-6.29993861666043	FALSE	24.9092437988308	24.1430775488991	3	2
"3210"	"Q6DID3"	-0.172414676041913	28.8549706083093	-0.298659341261856	0.787967577388323	0.859591464108163	-6.37073596890091	FALSE	28.9411779463303	28.7687632702883	1	1
"3211"	"Q6DID7"	-2.3867943904844	25.5325507786365	-2.17720039210204	0.0686535438438142	0.154071737268487	-4.93964200695977	FALSE	26.7259479738787	24.3391535833943	3	3
"3212"	"Q6DVA0"	0.157729035033356	27.5492515703159	0.448237866148665	0.668463767222524	0.765694860636709	-6.85793523088299	FALSE	27.4703870527992	27.6281160878326	3	3
"3213"	"Q6DYE8"	NA	25.3707353383044	NA	NA	NA	NA	NA	25.3707353383044	NA	3	0
"3214"	"Q6EDY6"	-1.25401279376057	25.9667032781169	-2.58247581209662	0.038581239862924	0.10232620481033	-4.35419449823128	FALSE	26.5937096749972	25.3396968812366	3	3
"3215"	"Q6GQT9"	-0.658139009014926	27.4872453705462	-1.51754668950639	0.175922508579259	0.297330927213856	-5.84512908954424	FALSE	27.8163148750537	27.1581758660388	3	3
"3216"	"Q6GU68"	NA	27.124892512802	NA	NA	NA	NA	NA	NA	27.124892512802	0	3
"3217"	"Q6GV12"	-1.12728770085438	27.5602612876228	-1.96950238762341	0.0924897171757117	0.188757183362826	-5.2347403448273	FALSE	28.12390513805	26.9966174371956	3	3
"3218"	"Q6GYP7"	-0.0869607259827735	23.5515346685401	-0.0492228415877766	0.963394911053434	0.97893353865107	-6.56940173794134	FALSE	23.580521577201	23.4935608512182	2	1
"3219"	"Q6IE82"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3220"	"Q6IR34"	0.386129063927842	25.2907235886087	1.19495111974022	0.273666936318312	0.401902085194495	-6.23358199122668	FALSE	25.0976590566448	25.4837881205726	3	3
"3221"	"Q6IRU2"	0.214687490326397	33.2647560103128	0.720304695161173	0.496286692498111	0.617269886205805	-6.68576684139283	FALSE	33.1574122651496	33.372099755476	3	3
"3222"	"Q6IRU5"	1.89565469021693	29.0406903432796	6.79779799331211	0.000343735547760557	0.0055887859517912	0.673082923267162	TRUE	28.0928629981711	29.988517688388	3	3
"3223"	"Q6KAR6"	0.29262665021223	26.2975890406286	0.84430624176767	0.428321558465923	0.557292371939948	-6.58450698022915	FALSE	26.1512757155225	26.4439023657347	3	3
"3224"	"Q6KAU4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3225"	"Q6KCD5"	-0.380169819124363	23.5905760930648	-0.90376468279876	0.398211799284929	0.527752040088898	-6.53137987759991	FALSE	23.7806610026269	23.4004911835026	3	3
"3226"	"Q6NS46"	-0.855426994215699	25.6669120165875	-1.19778376367988	0.279767659535969	0.408789921345498	-6.11654755823551	FALSE	26.0090828142738	25.1536558200581	3	2
"3227"	"Q6NS82"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3228"	"Q6NSQ7"	NA	24.4909382412338	NA	NA	NA	NA	NA	24.4909382412338	NA	3	0
"3229"	"Q6NSQ9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3230"	"Q6NSR8"	NA	27.7907854052427	NA	NA	NA	NA	NA	27.7907854052427	NA	3	0
"3231"	"Q6NSU3"	-0.3053837571242	25.0154956074102	-1.02682080231148	0.34727244286691	0.479991377149661	-6.29748626770929	FALSE	25.1987258616847	24.8933421045605	2	3
"3232"	"Q6NV83"	-1.32803121582298	26.5911190779117	-2.24546171004329	0.0622605141281424	0.143731521463109	-4.84158838712368	FALSE	27.2551346858232	25.9271034700002	3	3
"3233"	"Q6NV99"	NA	24.8115308589277	NA	NA	NA	NA	NA	24.8115308589277	NA	2	0
"3234"	"Q6NVD9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3235"	"Q6NVE8"	0.320833806540247	25.1442084372723	1.40373033977322	0.206094721897555	0.332363508103436	-5.9879478332496	FALSE	24.9837915340022	25.3046253405425	3	3
"3236"	"Q6NVE9"	NA	25.2144876216048	NA	NA	NA	NA	NA	25.2144876216048	NA	2	0
"3237"	"Q6NVF0"	-0.34429276532791	24.4579306257288	-0.809512059514793	0.446689778848716	0.572790698718397	-6.61425169531812	FALSE	24.6300770083928	24.2857842430649	3	3
"3238"	"Q6NVF4"	NA	24.5540031099914	NA	NA	NA	NA	NA	24.5540031099914	NA	1	0
"3239"	"Q6NVF9"	0.448420967553178	28.1659502899422	1.70149423560759	0.135687473135091	0.245355010698103	-5.603746713337	FALSE	27.9417398061656	28.3901607737188	3	3
"3240"	"Q6NWW9"	1.03521058892238	27.8006272352895	3.8268889331017	0.00738846124166376	0.0333170549974195	-2.61316300434141	TRUE	27.2830219408283	28.3182325297507	3	3
"3241"	"Q6NXH2"	-1.85242141006191	25.4283245305235	-2.4389208569366	0.0638553902572442	0.146479884669256	-4.37119482052247	FALSE	25.891429883039	24.0390084729771	3	1
"3242"	"Q6NXI6"	0.815792529525828	23.7684649199216	1.76244352871423	0.162146826639338	0.280817631633945	-5.1790744492336	FALSE	23.4965340767463	24.3123266062721	2	1
"3243"	"Q6NXJ0"	-1.50884046786384	25.2515329798877	-1.48880256854723	0.191170785212323	0.314664827398649	-5.77410219617165	FALSE	25.8550691670332	24.3462286991694	3	2
"3244"	"Q6NXK2"	NA	25.0963758683062	NA	NA	NA	NA	NA	25.0963758683062	NA	2	0
"3245"	"Q6NXK9"	NA	26.3070563540632	NA	NA	NA	NA	NA	NA	26.3070563540632	0	3
"3246"	"Q6NXL1"	-1.79848526720423	27.9102352884442	-7.2976727752495	0.000226785864402824	0.00444071239891475	1.11253174603633	TRUE	28.8094779220463	27.0109926548421	3	3
"3247"	"Q6NXL5"	0.67258227366853	23.1960589250777	1.99593149481008	0.0890471268705854	0.184048372671854	-5.19753454073679	FALSE	22.8597677882434	23.532350061912	3	3
"3248"	"Q6NXM2"	NA	22.6757182965922	NA	NA	NA	NA	NA	22.6757182965922	NA	2	0
"3249"	"Q6NXN1"	-3.14717148348534	24.3902428848196	-2.43540214862824	0.047493764451047	0.118177100211048	-4.56722880571288	FALSE	25.9638286265623	22.8166571430769	3	3
"3250"	"Q6NXY1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3251"	"Q6NZB0"	0.882493114545276	26.8520807601129	3.23942904536367	0.0156967254978904	0.055610159526756	-3.41468071350143	FALSE	26.4108342028402	27.2933273173855	3	3
"3252"	"Q6NZC7"	-0.599801490725833	28.5742365261063	-2.12876810355471	0.0735905139186273	0.161076517625515	-5.00894545193928	FALSE	28.8741372714692	28.2743357807433	3	3
"3253"	"Q6NZF1"	-0.955082582992964	25.1174059981163	-3.45425612278871	0.0118452768619446	0.0461918880442504	-3.11632513545774	TRUE	25.5949472896128	24.6398647066198	3	3
"3254"	"Q6NZJ6"	0.120748360760546	28.8654799974297	0.444422792878073	0.67108049059926	0.767882835650166	-6.8598235586505	FALSE	28.8051058170494	28.92585417781	3	3
"3255"	"Q6NZL1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3256"	"Q6NZM9"	-1.01789052926557	25.0679635254918	-3.24484344107254	0.0155844668795748	0.0553025938983768	-3.40709392540229	FALSE	25.5769087901246	24.559018260859	3	3
"3257"	"Q6NZN0"	0.202055887686765	25.5237474955755	0.567716045507741	0.589190063285871	0.701316868867382	-6.79125134262754	FALSE	25.4227195517321	25.6247754394189	3	3
"3258"	"Q6NZQ2"	NA	26.1515047965567	NA	NA	NA	NA	NA	NA	26.1515047965567	0	3
"3259"	"Q6NZR5"	-2.13877845924993	25.6986979187984	-6.97071893928278	0.00029688395165382	0.00520384894289982	0.828254563783934	TRUE	26.7680871484234	24.6293086891734	3	3
"3260"	"Q6P069"	0.569046572777929	29.3215051709005	2.42231545839029	0.0483843550664579	0.119225066191799	-4.5861758646184	FALSE	29.0369818845115	29.6060284572895	3	3
"3261"	"Q6P1B1"	-0.889819063118951	28.7685569076764	-2.19807711807919	0.0666303702990418	0.150541694225538	-4.90969660420236	FALSE	29.2134664392359	28.3236473761169	3	3
"3262"	"Q6P1B3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3263"	"Q6P1F6"	-0.14019157196785	27.3457157924171	-0.453922934302723	0.664573719284302	0.762989172310705	-6.85509319101075	FALSE	27.415811578401	27.2756200064332	3	3
"3264"	"Q6P1F6;Q6ZWR4;Q8BG02;Q925E7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3265"	"Q6P1F6;Q6ZWR4;Q925E7"	-1.57606398879783	27.1734907988131	-1.35133553363954	0.229202592209904	0.357882064776025	-5.94049275662184	FALSE	28.1191291920918	26.543065203294	2	3
"3266"	"Q6P1F6;Q8BG02"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3267"	"Q6P1F6;Q925E7"	-1.05236954693396	26.6473611784194	-1.82293063947138	0.182467753030012	0.305659854497674	-5.00783031659854	FALSE	27.1735459518863	26.1211764049524	1	1
"3268"	"Q6P1G0"	1.01060205811196	25.0158083074775	4.1024887813699	0.00528241372849794	0.0269140906510669	-2.25388315064295	TRUE	24.5105072784215	25.5211093365335	3	3
"3269"	"Q6P1H6"	NA	26.4952100997989	NA	NA	NA	NA	NA	26.4952100997989	NA	3	0
"3270"	"Q6P2B1"	0.564579543562546	26.5163922157763	1.88619626536368	0.104227182791795	0.2042721206474	-5.35118014461537	FALSE	26.2341024439951	26.7986819875576	3	3
"3271"	"Q6P2B1;Q8K368"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3272"	"Q6P2K6"	-0.319773372460097	25.3029649019273	-1.08593378507775	0.315935894141345	0.447061631455868	-6.3518687558707	FALSE	25.4628515881574	25.1430782156973	3	3
"3273"	"Q6P2L6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3274"	"Q6P2L7"	-0.36207257101017	26.389084438436	-0.596975384517248	0.570617852852184	0.6849043440677	-6.77274420297454	FALSE	26.5701207239411	26.2080481529309	3	3
"3275"	"Q6P3A8"	-2.43541162447682	25.0654403343151	-1.81845148074082	0.123004483192825	0.228993785198806	-5.35101423706287	FALSE	26.0396049841058	23.604193359629	3	2
"3276"	"Q6P3D0"	NA	25.9503218062646	NA	NA	NA	NA	NA	25.9503218062646	NA	3	0
"3277"	"Q6P3D0;E9Q9G1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"3278"	"Q6P4S6"	-1.61020081962461	24.1033746972594	-3.12584588313271	0.0418201080864742	0.108377582020926	-3.68284408090816	FALSE	24.640108303801	23.0299074841764	2	1
"3279"	"Q6P4S8"	4.34320643738235	26.1103996083922	11.61271985845	1.32781055997356e-05	0.00128102595662826	3.99329703066422	TRUE	23.9387963897011	28.2820028270834	3	3
"3280"	"Q6P4T0"	2.31945159235018	23.0746247928795	6.45213983289475	0.00190732072353466	0.0136367157651401	-0.61137024466773	TRUE	21.3350360986169	23.6544876909671	1	3
"3281"	"Q6P4T1"	NA	23.4121741867265	NA	NA	NA	NA	NA	23.4121741867265	NA	2	0
"3282"	"Q6P4T2"	0.290870388804124	28.4662612759821	1.17217111999134	0.282084242119464	0.410592424152792	-6.25891338506928	FALSE	28.32082608158	28.6116964703841	3	3
"3283"	"Q6P542"	0.338752085279064	27.8695093294536	1.2866781730681	0.241908742430349	0.371319669260144	-6.12852406562592	FALSE	27.7001332868141	28.0388853720932	3	3
